day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,act_activeTime,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file,ts__hr_time_series__len,ts__hr_time_series__mean,ts__hr_time_series__std,ts__hr_time_series__min,ts__hr_time_series__max,ts__hr_time_series__range,ts__hr_time_series__median,ts__hr_time_series__mad,ts__hr_time_series__energy,ts__hr_time_series__q10,ts__hr_time_series__q25,ts__hr_time_series__q50,ts__hr_time_series__q75,ts__hr_time_series__q90,ts__hr_time_series__slope,ts__hr_time_series__diff_mean,ts__hr_time_series__diff_std,ts__hr_time_series__diff_abs_mean,ts__resp_time_series__len,ts__resp_time_series__mean,ts__resp_time_series__std,ts__resp_time_series__min,ts__resp_time_series__max,ts__resp_time_series__range,ts__resp_time_series__median,ts__resp_time_series__mad,ts__resp_time_series__energy,ts__resp_time_series__q10,ts__resp_time_series__q25,ts__resp_time_series__q50,ts__resp_time_series__q75,ts__resp_time_series__q90,ts__resp_time_series__slope,ts__resp_time_series__diff_mean,ts__resp_time_series__diff_std,ts__resp_time_series__diff_abs_mean,ts__stress_time_series__len,ts__stress_time_series__mean,ts__stress_time_series__std,ts__stress_time_series__min,ts__stress_time_series__max,ts__stress_time_series__range,ts__stress_time_series__median,ts__stress_time_series__mad,ts__stress_time_series__energy,ts__stress_time_series__q10,ts__stress_time_series__q25,ts__stress_time_series__q50,ts__stress_time_series__q75,ts__stress_time_series__q90,ts__stress_time_series__slope,ts__stress_time_series__diff_mean,ts__stress_time_series__diff_std,ts__stress_time_series__diff_abs_mean
6,89,108.0,46.0,49.0,45.0,7.0,22.0,14.0,13.0,12.0,96.0,49.0,26209.0,0.0,0.0,2040.0,19680.0,4500.0,1380.0,2315.0,93.0,992.0,,13.0,9.0,18.0,1.0,23.0,57.0,group0,0,dataset_user_0_train.csv,720.0,70.24444444444444,11.724083580496563,46.0,108.0,62.0,70.0,9.0,5071.736111111111,56.0,60.0,70.0,79.0,86.0,0.0204133945731634,0.013908205841446454,6.061559597475184,4.436717663421419,678.0,13.548672566371682,2.0357765455778005,7.0,21.0,14.0,13.0,1.0,187.7109144542773,11.0,12.0,13.0,15.0,16.0,0.0028357749190722602,0.0,2.189676328239403,1.6189069423929099,436.0,49.01146788990825,25.162451213192814,,94.0,,52.5,25.5,3035.2729357798166,17.0,23.0,52.5,72.0,82.0,0.08071070693528178,-0.09885057471264368,12.83607966660994,8.944827586206896
6,64,134.0,43.0,46.0,52.0,8.0,22.0,14.0,12.0,13.0,92.0,23.0,16080.0,0.0,0.0,3780.0,10560.0,1740.0,180.0,3380.0,892.0,5976.0,,12.0,9.0,22.0,0.0,8.0,50.0,group0,18,dataset_user_18_train.csv,335.0,71.97910447761194,24.913992575733648,43.0,134.0,91.0,63.0,15.0,5801.698507462686,47.0,52.0,63.0,88.0,114.0,0.049466631768446054,0.023952095808383235,7.824001224398027,5.131736526946108,322.0,13.214285714285714,1.9014658334776555,8.0,22.0,14.0,13.0,1.0,178.23291925465838,11.0,12.0,13.0,14.0,15.900000000000034,0.005342430819501607,-0.003115264797507788,2.424560778372536,1.6168224299065421,163.0,23.300613496932517,25.03399773444918,1.0,87.0,86.0,14.0,11.0,1169.6196319018404,2.0,5.0,14.0,27.0,74.80000000000007,0.1770883557506332,-0.006172839506172839,13.177560853367385,7.5246913580246915
6,48,160.0,52.0,53.0,54.0,8.0,22.0,15.0,17.0,17.0,97.0,31.0,21231.0,0.0,420.0,6060.0,11040.0,4140.0,720.0,2836.0,566.0,5849.0,,17.0,13.0,20.0,1.0,13.0,60.0,group0,36,dataset_user_36_train.csv,611.0,73.2684124386252,17.12073141324556,52.0,160.0,108.0,70.0,9.0,5661.379705400982,56.0,61.0,70.0,80.0,91.0,0.04324205172396559,-0.01639344262295082,6.440374195621644,4.00655737704918,536.0,16.061567164179106,2.398292413201592,8.0,21.0,13.0,17.0,1.0,263.72574626865674,13.0,15.0,17.0,18.0,19.0,-0.004460506946809313,0.0,2.2314657183870086,1.5327102803738317,358.0,30.87150837988827,21.46493108397681,2.0,95.0,93.0,25.0,14.0,1413.7932960893854,8.0,12.0,25.0,42.75,66.30000000000001,0.08369675191469034,-0.056022408963585436,12.5703487705148,7.1988795518207285
6,92,134.0,48.0,55.0,55.0,8.0,,14.0,16.0,15.0,99.0,30.0,23273.0,0.0,0.0,5040.0,12180.0,6060.0,0.0,1996.0,323.0,4891.0,,16.0,13.0,18.0,0.0,16.0,64.0,group0,9,dataset_user_9_train.csv,645.0,72.76124031007753,13.028485845364811,48.0,134.0,86.0,70.0,7.0,5463.939534883721,60.0,63.0,70.0,78.0,91.0,0.015152301141839311,-0.07453416149068323,7.021088725745868,4.670807453416149,555.0,14.933333333333334,2.2694736196991827,,,,15.0,1.0,228.15495495495495,12.0,14.0,15.0,16.0,17.0,-0.004563842340119513,0.0036101083032490976,2.236872163406145,1.5126353790613718,354.0,29.412429378531073,20.027649341995094,2.0,97.0,95.0,22.0,8.0,1266.1977401129943,12.0,16.0,22.0,39.75,60.69999999999999,0.08406503746152916,-0.1558073654390935,12.952564425549847,7.861189801699717
7,82,110.0,41.0,44.0,46.0,6.0,20.0,14.0,12.0,13.0,98.0,35.0,30540.0,3960.0,0.0,3540.0,18660.0,8340.0,780.0,2344.0,122.0,1647.0,,12.0,9.0,17.0,1.0,14.0,51.0,group0,0,dataset_user_0_train.csv,720.0,63.358333333333334,13.73982199059847,41.0,110.0,69.0,63.0,11.0,4203.061111111111,46.0,51.0,63.0,73.0,81.0,0.030552238719596305,-0.03337969401947149,7.0637076010265645,5.0125173852573015,684.0,13.235380116959064,1.9996724151199863,6.0,19.0,13.0,13.0,1.0,179.17397660818713,11.0,12.0,13.0,14.0,16.0,0.0030048483682622454,0.0,2.1631818655186925,1.6134699853587116,438.0,34.36986301369863,24.885219714826857,2.0,92.0,90.0,25.0,18.0,1800.5616438356165,6.0,12.0,25.0,55.0,70.30000000000001,0.09816417377251763,-0.09153318077803203,14.130669913458895,9.405034324942791
7,76,150.0,51.0,54.0,54.0,8.0,23.0,15.0,17.0,17.0,99.0,47.0,,0.0,0.0,5580.0,,3600.0,0.0,3357.0,1087.0,7794.0,,17.0,12.0,22.0,0.0,17.0,60.0,group0,36,dataset_user_36_train.csv,621.0,83.14331723027375,18.80342607484559,51.0,150.0,99.0,86.0,15.0,7266.380032206119,57.0,,86.0,96.0,106.0,0.04828973681744682,0.012903225806451613,5.433453243741504,3.6483870967741936,554.0,15.649819494584838,2.7084787922632545,8.0,22.0,14.0,16.0,2.0,252.25270758122744,12.0,14.0,16.0,18.0,19.0,-0.0031809039897510395,0.0,2.3897006251322956,1.6636528028933093,317.0,47.110410094637224,32.01277030511179,5.0,99.0,94.0,55.0,33.0,3244.2082018927445,9.0,15.0,55.0,78.0,86.80000000000007,0.17208401549335142,0.03481012658227848,9.265530426147881,5.591772151898734
7,85,120.0,44.0,53.0,55.0,8.0,24.0,14.0,15.0,15.0,99.0,25.0,30720.0,0.0,0.0,3660.0,17640.0,9420.0,60.0,1911.0,238.0,3614.0,,15.0,11.0,,0.0,10.0,57.0,group0,9,dataset_user_9_train.csv,701.0,67.82168330955777,14.435191900772153,44.0,120.0,76.0,63.0,7.0,4808.1554921540655,54.0,57.0,63.0,74.0,89.0,0.016583669936023716,0.005714285714285714,5.752512139784439,4.105714285714286,486.0,14.602880658436215,2.126820675892465,7.0,21.0,14.0,15.0,1.0,217.76748971193416,11.5,14.0,15.0,16.0,17.0,-0.00256572893447792,0.010309278350515464,2.0209972294028806,1.3298969072164948,410.0,24.71951219512195,23.096021402832463,2.0,98.0,96.0,17.0,9.0,1144.480487804878,5.0,8.0,17.0,30.0,64.10000000000002,0.05084434129191292,-0.012224938875305624,11.351780971964976,7.244498777506112
8,85,110.0,40.0,43.0,46.0,7.0,21.0,13.0,13.0,12.0,97.0,47.0,23220.0,0.0,0.0,4980.0,12180.0,6060.0,0.0,2546.0,324.0,4805.0,,13.0,8.0,17.0,0.0,13.0,48.0,group0,0,dataset_user_0_train.csv,720.0,70.61805555555556,16.9388592229433,40.0,110.0,70.0,72.0,12.0,5273.834722222222,45.0,56.75,72.0,83.0,93.0,0.045468500132137595,0.025034770514603615,6.943999057643954,4.995827538247566,640.0,13.2109375,2.090351135836692,7.0,21.0,14.0,13.0,1.0,178.8984375,11.0,12.0,13.0,15.0,16.0,0.0011727247258904443,-0.003129890453834116,2.2985311157036215,1.6901408450704225,398.0,46.8643216080402,31.163641413477738,2.0,95.0,93.0,50.0,30.0,3167.4371859296484,5.0,13.0,50.0,76.0,86.30000000000001,0.17060282949186573,0.07556675062972293,12.919995340193916,8.619647355163728
8,55,102.0,,52.0,48.0,8.0,19.0,15.0,,14.0,,,,,,,,,,2519.0,31.0,259.0,,,,,,,,group0,18,dataset_user_18_train.csv,88.0,74.76136363636364,7.14301043961829,,102.0,39.0,75.0,4.0,5640.284090909091,,70.0,75.0,78.0,81.6,,,,,85.0,,1.8438713598555352,9.0,18.0,9.0,15.0,1.0,,12.0,14.0,15.0,16.0,16.60000000000001,,-0.011904761904761904,1.6796686721114265,1.0357142857142858,56.0,,16.231573147318,,80.0,57.0,,13.5,,,,,67.25,73.5,,,8.256827878281722,6.218181818181818
8,82,152.0,54.0,56.0,55.0,6.0,23.0,15.0,17.0,16.0,99.0,43.0,24660.0,0.0,0.0,4920.0,12300.0,7440.0,60.0,3376.0,1106.0,4775.0,,17.0,14.0,20.0,0.0,,64.0,group0,36,dataset_user_36_train.csv,651.0,82.2258064516129,18.543667335129925,54.0,152.0,98.0,82.0,14.0,7104.950844854071,59.0,,82.0,94.0,108.0,0.0364100534336038,-0.015384615384615385,5.769394869461035,3.723076923076923,600.0,15.915,2.7375977912517877,6.0,22.0,16.0,17.0,2.0,260.7816666666667,12.0,14.0,17.0,18.0,19.0,-0.0022940897058047393,-0.00333889816360601,2.0842013728549533,1.4824707846410685,355.0,43.261971830985914,29.612361171309043,4.0,97.0,93.0,35.0,24.0,2748.4901408450705,9.0,15.0,35.0,73.0,84.60000000000002,0.1151324630318571,-0.022598870056497175,11.00793488961531,6.548022598870056
8,72,194.0,51.0,53.0,53.0,7.0,22.0,13.0,15.0,15.0,99.0,35.0,27780.0,0.0,0.0,1860.0,18600.0,7320.0,720.0,2411.0,738.0,6552.0,,15.0,11.0,19.0,1.0,13.0,60.0,group0,9,dataset_user_9_train.csv,720.0,78.95833333333333,22.584002142618075,51.0,194.0,,74.0,13.0,6744.455555555555,57.0,62.0,74.0,90.0,105.0,0.041349038096138324,0.05146036161335188,6.444056459494872,4.243393602225313,592.0,14.155405405405405,2.208591448638206,7.0,21.0,14.0,15.0,1.0,205.2533783783784,11.0,13.0,15.0,16.0,16.0,-0.005597093913834912,-0.008460236886632826,2.155133052772669,1.5313028764805414,362.0,34.5,26.914151425622283,1.0,97.0,96.0,24.0,15.0,1914.621546961326,8.0,12.0,24.0,57.75,75.0,0.168970009970579,0.20498614958448755,10.895986582901367,7.002770083102493
9,88,128.0,44.0,45.0,46.0,7.0,22.0,14.0,12.0,13.0,99.0,48.0,23280.0,0.0,0.0,5460.0,10620.0,7200.0,60.0,3092.0,870.0,8539.0,,12.0,9.0,16.0,0.0,14.0,51.0,group0,0,dataset_user_0_train.csv,720.0,74.54027777777777,18.62886171540624,44.0,128.0,84.0,75.5,13.5,5903.2875,49.0,58.0,75.5,87.0,98.0,0.05061431124159834,0.0013908205841446453,7.814166249275765,5.478442280945758,601.0,13.3261231281198,2.1030363386647943,8.0,23.0,15.0,13.0,1.0,182.0083194675541,11.0,12.0,13.0,15.0,16.0,0.0030921885451158375,-0.0016666666666666668,2.4348163289159115,1.7683333333333333,373.0,48.01072386058981,30.90944818134885,3.0,97.0,94.0,49.0,31.0,3260.4235924932977,8.200000000000003,17.0,49.0,77.0,87.0,0.1664069101102031,-0.021505376344086023,13.719720125224393,9.06989247311828
9,60,148.0,,52.0,49.0,9.0,23.0,14.0,14.0,13.0,93.0,32.0,18345.0,0.0,1140.0,,10920.0,840.0,600.0,3411.0,923.0,3476.0,,14.0,9.0,19.0,0.0,,,group0,18,dataset_user_18_train.csv,276.0,78.80434782608695,22.9963319997828,,148.0,92.0,67.0,4.5,6738.95652173913,,64.0,67.0,89.25,117.0,,0.01818181818181818,5.947316917097716,3.5236363636363635,213.0,14.023474178403756,1.8650260594385506,9.0,21.0,12.0,14.0,1.0,200.1361502347418,12.0,13.0,14.0,15.0,16.0,,,2.024475328572462,1.3254716981132075,132.0,31.15909090909091,13.832235925138974,,86.0,74.0,27.5,5.5,1162.219696969697,,23.0,27.5,33.25,48.0,0.053395981278665086,0.030534351145038167,10.367991650242924,6.702290076335878
9,62,168.0,55.0,57.0,55.0,7.0,24.0,14.0,16.0,19.0,100.0,40.0,25380.0,0.0,0.0,6840.0,9300.0,9240.0,0.0,,,,,16.0,,22.0,0.0,15.0,64.0,group0,36,dataset_user_36_train.csv,647.0,,,55.0,168.0,113.0,,20.0,,59.0,,,,,,,,,537.0,,2.903800533334087,7.0,23.0,16.0,15.0,2.0,222.28864059590316,11.0,12.0,15.0,17.0,18.0,,-0.005597014925373134,2.4361178473056753,1.7369402985074627,,37.29081632653061,36.77721285045805,3.0,100.0,97.0,18.0,10.0,2743.168367346939,6.5,9.75,18.0,83.5,98.0,,,9.004292934803532,4.358974358974359
9,84,134.0,55.0,58.0,54.0,7.0,23.0,14.0,15.0,15.0,99.0,38.0,28560.0,0.0,0.0,2520.0,23460.0,2580.0,,2496.0,823.0,8650.0,,15.0,11.0,,1.0,24.0,68.0,group0,9,dataset_user_9_train.csv,720.0,81.06805555555556,17.25034884018363,55.0,134.0,79.0,74.0,8.0,6869.604166666667,65.0,68.0,74.0,92.0,108.0,0.04694287926224138,-0.037552155771905425,5.952522646563389,3.9902642559109873,589.0,14.465195246179967,2.399255863184092,8.0,23.0,15.0,15.0,2.0,214.99830220713073,11.0,13.0,15.0,16.0,17.0,-0.004642885038104909,0.01020408163265306,2.252715208074652,1.5408163265306123,370.0,38.38648648648649,23.61159429078266,9.0,99.0,90.0,28.0,9.0,2031.0297297297298,18.0,22.0,28.0,47.0,84.10000000000002,0.09085399909145885,-0.17073170731707318,11.645654004313439,7.178861788617886
10,85,115.0,39.0,44.0,46.0,8.0,20.0,14.0,13.0,12.0,99.0,40.0,24720.0,0.0,1980.0,5400.0,12900.0,6420.0,540.0,2378.0,156.0,2235.0,,13.0,10.0,18.0,1.0,12.0,50.0,group0,0,dataset_user_0_train.csv,720.0,66.62916666666666,13.91521886181537,39.0,115.0,76.0,68.0,11.0,4633.079166666666,47.0,54.0,68.0,76.0,85.0,0.029019747980480924,-0.016689847009735744,6.946226972547962,4.959666203059805,681.0,13.40381791483113,1.8796186671642168,8.0,18.0,10.0,13.0,1.0,183.19530102790014,11.0,12.0,13.0,15.0,16.0,0.002299647622688023,0.004411764705882353,2.198591382168124,1.625,433.0,39.789838337182445,26.8383182035004,1.0,94.0,93.0,41.0,26.0,2303.526558891455,6.0,13.0,41.0,64.0,76.0,0.09804466746841778,-0.03009259259259259,13.9289374375641,9.377314814814815
10,95,152.0,59.0,,56.0,7.0,24.0,16.0,19.0,18.0,99.0,37.0,23100.0,0.0,0.0,3120.0,16020.0,3960.0,600.0,3255.0,985.0,6978.0,,19.0,15.0,,1.0,,,group0,36,dataset_user_36_train.csv,686.0,82.97230320699708,16.54706485563639,59.0,152.0,93.0,82.0,12.0,7158.208454810496,,,82.0,93.0,104.0,0.013207453364432227,,6.289408593082759,3.8306569343065693,614.0,16.995114006514658,3.0202857421444764,9.0,24.0,15.0,18.0,2.0,297.95602605863195,12.0,15.0,18.0,19.0,20.0,,-0.004893964110929853,2.1709130539799903,1.4078303425774878,359.0,36.97493036211699,23.280939779754956,,97.0,89.0,28.0,15.0,1909.1476323119778,13.0,,28.0,56.0,73.0,0.032864671677481916,,10.72744152269872,7.075418994413408
10,86,138.0,48.0,54.0,54.0,8.0,22.0,14.0,15.0,15.0,100.0,26.0,31560.0,0.0,0.0,3240.0,21300.0,7020.0,480.0,2354.0,681.0,6919.0,,15.0,10.0,19.0,0.0,20.0,64.0,group0,9,dataset_user_9_train.csv,698.0,75.07879656160459,20.36510113184993,48.0,138.0,90.0,70.0,10.0,6051.563037249283,57.0,60.0,70.0,80.0,112.0,0.04926185667021931,0.018651362984218076,6.700474033240548,4.33428981348637,597.0,14.452261306532664,2.258017336111009,8.0,22.0,14.0,15.0,1.0,213.96649916247907,11.0,13.0,15.0,16.0,17.0,-0.005606583342065538,,2.2802272692127192,1.575503355704698,376.0,25.73936170212766,22.014288000939764,1.0,99.0,98.0,18.0,11.0,1147.1436170212767,6.0,9.0,18.0,37.0,57.0,0.056749477961510225,0.06933333333333333,11.846596960965437,7.344
11,38,135.0,,53.0,49.0,8.0,19.0,14.0,,12.0,95.0,,,,,,,,,3633.0,1145.0,7595.0,,,,,,,,group0,18,dataset_user_18_train.csv,242.0,,14.726785755924759,,135.0,64.0,,10.0,,,,,,112.9,,-0.02074688796680498,7.189462166750558,5.141078838174274,119.0,14.0,,9.0,19.0,10.0,14.0,2.0,201.57983193277312,10.0,13.0,14.0,16.0,17.0,,0.00847457627118644,,,58.0,,11.95747767277393,,91.0,50.0,,8.0,,,,,80.75,85.30000000000001,0.0317758159278969,,11.469364496135517,8.526315789473685
11,91,125.0,56.0,57.0,56.0,7.0,24.0,17.0,18.0,18.0,94.0,18.0,28611.0,0.0,0.0,4380.0,,6960.0,60.0,2560.0,290.0,6342.0,,18.0,14.0,22.0,0.0,12.0,64.0,group0,36,dataset_user_36_train.csv,581.0,68.3855421686747,11.07023723399352,56.0,125.0,69.0,66.0,5.0,4799.1325301204815,58.0,61.0,66.0,72.0,83.0,0.01854789020487006,0.005172413793103448,5.654565516215197,3.4879310344827585,515.0,17.23106796116505,2.1531205227930323,7.0,22.0,15.0,18.0,1.0,301.54563106796115,14.400000000000006,16.0,18.0,19.0,19.0,-0.002298873800464396,0.0019455252918287938,2.0561183511839265,1.3404669260700388,333.0,17.85885885885886,10.837368114387637,4.0,,,17.0,6.0,436.3873873873874,7.0,10.0,17.0,22.0,29.0,0.03237387159903573,0.009036144578313253,8.910358952440927,4.816265060240964
11,96,133.0,53.0,58.0,55.0,8.0,22.0,15.0,15.0,,99.0,27.0,31664.0,0.0,0.0,3480.0,20460.0,7740.0,900.0,1935.0,262.0,6491.0,,15.0,12.0,18.0,1.0,18.0,64.0,group0,9,dataset_user_9_train.csv,629.0,72.06677265500795,12.656473459335015,53.0,133.0,80.0,69.0,7.0,5353.806041335453,59.0,63.0,69.0,79.0,91.20000000000005,0.015632074830276406,-0.04777070063694268,6.711119074643662,4.484076433121019,519.0,15.05009633911368,2.3171878075833217,6.0,22.0,16.0,15.0,1.0,231.8747591522158,12.0,14.0,15.0,16.0,18.0,-0.002900817351684404,-0.0019305019305019305,2.1484474368698,1.4536679536679538,327.0,26.96330275229358,20.552875021773342,3.0,94.0,91.0,19.0,8.0,1149.440366972477,8.0,13.0,19.0,36.0,62.2000000000001,0.08723078000183954,-0.12576687116564417,12.4808864369643,7.4815950920245395
12,90,113.0,50.0,49.0,45.0,6.0,21.0,15.0,,12.0,97.0,,,,,,,,,2383.0,161.0,2488.0,,,,,,,,group0,0,dataset_user_0_train.csv,,77.2358208955224,10.433352110727839,50.0,113.0,63.0,77.0,6.0,6074.2268656716415,,,77.0,83.0,90.0,,,7.766151383941568,5.721556886227545,,,1.977227110947697,8.0,19.0,11.0,15.0,1.0,,12.0,13.0,15.0,16.0,17.0,-6.292490814283504e-05,0.0,,,,,20.19590091033938,,94.0,85.0,60.5,12.5,3795.761111111111,,,60.5,73.0,82.0,,,,
12,66,92.0,45.0,48.0,49.0,8.0,18.0,13.0,12.0,13.0,,15.0,11940.0,0.0,0.0,4500.0,7440.0,0.0,420.0,2522.0,34.0,2011.0,,12.0,10.0,14.0,1.0,8.0,53.0,group0,18,dataset_user_18_train.csv,329.0,58.58358662613982,9.575480237908115,45.0,92.0,47.0,57.0,7.0,3523.726443768997,48.0,50.0,57.0,65.0,72.19999999999999,0.03685663065528141,-0.057926829268292686,6.8551875030492875,4.753048780487805,314.0,12.875796178343949,,9.0,17.0,,13.0,1.0,167.4108280254777,11.0,12.0,13.0,14.0,14.0,-0.0006006040925965231,-0.003194888178913738,,0.987220447284345,193.0,14.715025906735752,12.79882734769138,1.0,82.0,81.0,12.0,7.0,380.3419689119171,3.0,5.0,12.0,21.0,,0.0866339939105817,-0.020833333333333332,12.848053651774999,7.177083333333333
12,82,129.0,53.0,55.0,56.0,8.0,23.0,16.0,18.0,17.0,94.0,19.0,,0.0,0.0,4260.0,,9180.0,0.0,2677.0,407.0,6384.0,,18.0,14.0,20.0,0.0,14.0,62.0,group0,36,dataset_user_36_train.csv,533.0,68.82363977485929,14.72394013226268,53.0,129.0,76.0,65.0,5.0,4953.487804878048,57.0,60.0,65.0,71.0,87.80000000000001,0.04016653032966082,-0.0018796992481203006,5.189455423698163,3.148496240601504,471.0,16.830148619957537,2.2706527441451385,8.0,22.0,14.0,17.0,1.0,288.40976645435245,14.0,16.0,17.0,18.0,19.0,-0.0028224852478747516,-0.002127659574468085,1.8990467218549782,1.2872340425531914,295.0,18.389830508474578,13.22249873710066,2.0,93.0,91.0,16.0,7.0,513.0203389830508,6.0,9.0,16.0,24.0,29.0,0.06609094393598025,0.01020408163265306,7.531559312163479,4.425170068027211
12,70,103.0,44.0,45.0,54.0,8.0,23.0,14.0,,16.0,,21.0,34274.0,0.0,0.0,,16200.0,11040.0,120.0,1718.0,45.0,1073.0,,,10.0,,0.0,8.0,50.0,group0,9,dataset_user_9_train.csv,,60.55194805194805,15.28532763122329,44.0,103.0,59.0,52.5,5.5,3900.1796536796537,46.0,48.0,52.5,75.75,84.90000000000003,0.08436420052167583,0.03470715835140998,,,426.0,13.68075117370892,1.9956420593797097,9.0,22.0,13.0,14.0,1.0,191.1455399061033,12.0,13.0,14.0,14.0,16.0,0.0028189969130113365,0.0,1.728651293383847,,280.0,21.017857142857142,23.647327749533932,1.0,92.0,91.0,10.0,7.0,1000.9464285714286,1.0,5.0,10.0,32.5,62.099999999999994,0.2251409001208106,0.14695340501792115,8.68710883400722,
13,79,125.0,44.0,46.0,45.0,8.0,21.0,15.0,12.0,12.0,99.0,46.0,27717.0,0.0,0.0,4320.0,16740.0,6660.0,960.0,3128.0,906.0,7111.0,,12.0,9.0,15.0,1.0,13.0,51.0,group0,0,dataset_user_0_train.csv,720.0,74.79166666666667,20.501922335343203,44.0,125.0,81.0,77.0,17.0,6014.122222222222,48.0,54.0,77.0,91.0,104.0,0.041149384933227104,0.006954102920723227,7.184917484714029,4.980528511821975,617.0,13.73419773095624,2.0283279186727823,9.0,19.0,10.0,13.0,1.0,192.742301458671,11.0,12.0,13.0,15.0,17.0,0.004955422856006639,-0.003246753246753247,2.1327659874666636,1.5584415584415585,389.0,46.437017994858614,33.146465764091076,2.0,98.0,96.0,50.0,32.0,3255.0848329048845,6.0,12.0,50.0,78.0,90.0,0.17350350336065753,0.020618556701030927,11.738762453822996,7.582474226804123
13,73,123.0,43.0,44.0,49.0,7.0,20.0,14.0,13.0,12.0,99.0,38.0,18339.0,0.0,0.0,4200.0,10740.0,3420.0,540.0,3416.0,928.0,10138.0,,13.0,10.0,18.0,1.0,8.0,52.0,group0,18,dataset_user_18_train.csv,712.0,72.66292134831461,16.983265934525157,43.0,123.0,80.0,73.0,12.0,5568.331460674157,49.0,60.0,73.0,85.0,94.0,0.018033840517539732,-0.015471167369901548,6.474316869530492,4.414908579465542,562.0,13.373665480427047,1.9161842315114423,7.0,20.0,13.0,13.0,1.0,182.52669039145908,11.0,12.0,13.0,14.0,16.0,0.001074163125079836,-0.0053475935828877,2.1415938378147765,1.5098039215686274,355.0,37.40281690140845,28.598502727629807,1.0,98.0,97.0,32.0,26.0,2216.845070422535,2.0,10.0,32.0,64.0,77.0,0.08763615783445676,-0.03389830508474576,12.38707103681149,7.745762711864407
13,90,151.0,50.0,54.0,57.0,7.0,23.0,15.0,17.0,17.0,99.0,39.0,23520.0,0.0,0.0,6300.0,11400.0,5820.0,540.0,2874.0,604.0,5354.0,,17.0,11.0,21.0,0.0,14.0,60.0,group0,36,dataset_user_36_train.csv,637.0,76.4065934065934,16.082191380651846,50.0,151.0,101.0,76.0,13.0,6096.604395604396,56.0,62.0,76.0,86.0,97.0,0.03744359553449621,0.0,5.671289272518077,3.569182389937107,573.0,15.804537521815009,2.498903145924385,7.0,23.0,16.0,16.0,2.0,256.0279232111693,12.0,14.0,16.0,17.0,18.0,-0.003240470422184123,0.0017482517482517483,2.2844098608059134,1.5576923076923077,355.0,39.40845070422535,28.335802001434004,3.0,97.0,94.0,38.0,26.0,2355.943661971831,7.0,12.0,38.0,63.0,79.0,0.15089412881785094,0.00847457627118644,9.719944923275055,6.2175141242937855
13,93,105.0,46.0,51.0,53.0,8.0,22.0,14.0,16.0,16.0,,21.0,20880.0,0.0,0.0,1920.0,16500.0,2460.0,300.0,1792.0,119.0,5768.0,,16.0,12.0,20.0,0.0,19.0,63.0,group0,9,dataset_user_9_train.csv,,65.05777777777777,8.947811374579915,46.0,105.0,59.0,63.0,5.0,4312.577777777778,55.0,59.0,63.0,70.0,75.10000000000002,-0.01615507566292508,-0.022271714922048998,,3.2383073496659245,,15.204134366925064,2.0313266149417855,9.0,22.0,13.0,16.0,1.0,235.29198966408268,12.0,14.0,16.0,16.0,17.0,-0.006061261055341825,0.0051813471502590676,1.9341421344174152,1.3419689119170986,266.0,20.73308270676692,11.826128977275047,4.0,,,18.0,7.0,569.718045112782,9.0,12.0,18.0,26.0,38.0,-0.019753539030956658,-0.04905660377358491,,5.188679245283019
14,76,136.0,40.0,44.0,45.0,8.0,,15.0,12.0,13.0,99.0,50.0,22680.0,0.0,0.0,3900.0,13020.0,5760.0,660.0,3256.0,1034.0,9569.0,,12.0,9.0,17.0,1.0,13.0,50.0,group0,0,dataset_user_0_train.csv,719.0,76.49652294853963,20.07433131878133,40.0,136.0,96.0,78.0,14.0,6254.696801112656,47.0,61.5,78.0,90.0,103.0,0.07066521127688177,0.02924791086350975,7.113522940608436,5.020891364902507,602.0,13.838870431893687,2.1479227514049017,8.0,22.0,14.0,14.0,2.0,196.12790697674419,11.0,12.0,14.0,15.0,17.0,0.0029798602633072085,,2.2549017084764578,1.6938435940099834,381.0,50.37795275590551,30.615538864370386,2.0,95.0,93.0,56.0,26.0,3475.249343832021,7.0,15.0,56.0,79.0,86.0,0.20948744041329365,0.060526315789473685,13.491674615610842,8.939473684210526
