day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,act_activeTime,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file,ts__hr_time_series__len,ts__hr_time_series__mean,ts__hr_time_series__std,ts__hr_time_series__min,ts__hr_time_series__max,ts__hr_time_series__range,ts__hr_time_series__median,ts__hr_time_series__mad,ts__hr_time_series__energy,ts__hr_time_series__q10,ts__hr_time_series__q25,ts__hr_time_series__q50,ts__hr_time_series__q75,ts__hr_time_series__q90,ts__hr_time_series__slope,ts__hr_time_series__diff_mean,ts__hr_time_series__diff_std,ts__hr_time_series__diff_abs_mean,ts__resp_time_series__len,ts__resp_time_series__mean,ts__resp_time_series__std,ts__resp_time_series__min,ts__resp_time_series__max,ts__resp_time_series__range,ts__resp_time_series__median,ts__resp_time_series__mad,ts__resp_time_series__energy,ts__resp_time_series__q10,ts__resp_time_series__q25,ts__resp_time_series__q50,ts__resp_time_series__q75,ts__resp_time_series__q90,ts__resp_time_series__slope,ts__resp_time_series__diff_mean,ts__resp_time_series__diff_std,ts__resp_time_series__diff_abs_mean,ts__stress_time_series__len,ts__stress_time_series__mean,ts__stress_time_series__std,ts__stress_time_series__min,ts__stress_time_series__max,ts__stress_time_series__range,ts__stress_time_series__median,ts__stress_time_series__mad,ts__stress_time_series__energy,ts__stress_time_series__q10,ts__stress_time_series__q25,ts__stress_time_series__q50,ts__stress_time_series__q75,ts__stress_time_series__q90,ts__stress_time_series__slope,ts__stress_time_series__diff_mean,ts__stress_time_series__diff_std,ts__stress_time_series__diff_abs_mean
22,46,119.0,41.0,41.0,43.0,5.0,21.0,13.0,11.0,12.0,99.0,24.0,33360.0,0.0,0.0,6060.0,21900.0,5400.0,1140.0,2762.0,424.0,8958.0,,11.0,,18.0,2.0,13.0,48.0,group3,39,dataset_user_39_train.csv,720.0,60.61666666666667,14.153434997279714,41.0,119.0,78.0,58.0,10.0,3874.7,44.0,49.0,58.0,69.0,81.10000000000002,0.04408473653177057,-0.0027816411682892906,6.368821223622692,3.980528511821975,595.0,12.322689075630253,2.2862554969739675,,20.0,15.0,12.0,1.0,157.07563025210084,10.0,11.0,12.0,14.0,16.0,0.004484014472170808,0.0016835016835016834,2.0682782558446675,1.4865319865319866,395.0,23.924050632911392,18.03847656419272,2.0,97.0,95.0,20.0,10.0,897.746835443038,6.0,10.5,20.0,30.5,51.0,0.09076441988476944,0.01015228426395939,10.902190832645923,6.456852791878172
23,79,142.0,45.0,46.0,49.0,7.0,22.0,14.0,13.0,13.0,99.0,39.0,24900.0,0.0,0.0,4200.0,17100.0,3600.0,0.0,2661.0,496.0,5769.0,,13.0,10.0,17.0,0.0,10.0,53.0,group3,12,dataset_user_12_train.csv,680.0,71.63529411764706,18.661834005341127,45.0,142.0,97.0,70.0,16.0,5479.879411764706,49.0,55.0,70.0,87.0,97.0,0.05458669956924138,0.010309278350515464,7.30716031055838,4.799705449189985,611.0,13.400981996726678,1.8266796233834746,7.0,20.0,13.0,13.0,1.0,182.92307692307693,11.0,12.0,13.0,14.0,16.0,0.0014654720249828892,0.001639344262295082,2.110472855358753,1.5557377049180328,380.0,38.42368421052632,30.77356977916128,1.0,94.0,93.0,25.0,20.0,2423.392105263158,5.0,11.0,25.0,66.25,86.0,0.1842334890057921,0.021108179419525065,11.973346734197627,7.398416886543536
23,88,123.0,37.0,40.0,40.0,6.0,20.0,13.0,14.0,13.0,99.0,28.0,29676.0,0.0,0.0,8220.0,16680.0,4800.0,60.0,2458.0,238.0,6799.0,,14.0,9.0,18.0,0.0,8.0,43.0,group3,21,dataset_user_21_train.csv,720.0,57.775,15.037155371501175,37.0,123.0,86.0,57.0,12.0,3564.0666666666666,41.0,44.0,57.0,68.0,76.0,0.04869759265224921,0.022253129346314324,6.720698928602278,4.464534075104312,633.0,13.281200631911533,2.0289945243031213,7.0,19.0,12.0,13.0,1.0,180.50710900473933,10.200000000000003,12.0,13.0,15.0,16.0,-0.0025645936382786543,0.0,2.2311091639061105,1.6075949367088607,398.0,28.165829145728644,24.0305006815502,2.0,97.0,95.0,21.0,16.0,1370.7788944723618,4.0,7.0,21.0,49.0,65.30000000000001,0.1556505087510239,0.027707808564231738,11.99209387057866,7.554156171284634
23,92,131.0,60.0,67.0,69.0,8.0,21.0,13.0,,16.0,98.0,39.0,,,,,,,,2038.0,356.0,3684.0,,,,,,,,group3,3,dataset_user_3_train.csv,,83.19064748201438,12.709665455221263,60.0,131.0,71.0,81.0,8.0,7082.219424460432,70.0,73.25,81.0,90.0,99.0,0.021759790257929915,-0.061371841155234655,6.453375317746369,,,,2.5814029978966957,8.0,21.0,13.0,,2.0,,11.0,12.0,,15.0,17.0,,,2.676332126549839,1.9851485148514851,,37.21111111111111,24.026140599329835,3.0,97.0,94.0,29.0,16.0,1961.9222222222222,13.0,16.25,29.0,58.75,73.0,0.11488661151582501,,,
23,81,120.0,,,62.0,7.0,23.0,16.0,15.0,15.0,97.0,46.0,30480.0,0.0,0.0,6000.0,17400.0,7080.0,420.0,1851.0,143.0,510.0,,15.0,12.0,22.0,1.0,26.0,73.0,group3,30,dataset_user_30_train.csv,720.0,82.01527777777778,9.287150019160617,,120.0,54.0,81.0,7.0,6812.756944444444,71.0,74.0,81.0,88.0,94.0,0.020022174039687583,0.006954102920723227,4.560055941981322,3.0278164116828927,697.0,15.958393113342899,2.442390284476036,8.0,23.0,15.0,16.0,2.0,260.63558106169296,13.0,14.0,16.0,18.0,19.0,0.0007990120120430875,0.005747126436781609,2.1549118616447545,1.5517241379310345,454.0,45.581497797356825,18.237812573009762,,94.0,,42.0,14.0,2410.2907488986784,,,42.0,59.0,75.0,0.05020468343396255,0.01545253863134658,10.489866005477326,7.233995584988962
23,92,128.0,,47.0,43.0,7.0,22.0,13.0,12.0,11.0,98.0,36.0,22920.0,0.0,0.0,3360.0,18420.0,1140.0,,2739.0,401.0,5751.0,,12.0,7.0,16.0,,19.0,,group3,39,dataset_user_39_train.csv,710.0,66.17887323943663,13.6046948761842,,128.0,81.0,63.0,9.0,4564.730985915493,,,63.0,75.0,84.0,0.01957819653634435,-0.007052186177715092,6.234596221167828,3.8744710860366713,661.0,12.372163388804841,2.0976349358950563,7.0,20.0,13.0,12.0,1.0,157.47049924357034,10.0,11.0,12.0,14.0,15.0,0.000970166215080311,-0.006060606060606061,2.105539503877216,1.5636363636363637,423.0,36.290780141843975,21.253464968099763,,92.0,85.0,,11.0,1768.7304964539007,,20.0,,51.0,71.0,0.047897232564879696,-0.030805687203791468,10.648476241711743,6.793838862559242
24,85,133.0,46.0,48.0,49.0,8.0,21.0,14.0,13.0,13.0,99.0,38.0,28800.0,0.0,0.0,4980.0,20400.0,3420.0,960.0,2557.0,392.0,5984.0,,13.0,9.0,18.0,2.0,22.0,54.0,group3,12,dataset_user_12_train.csv,720.0,69.95972222222223,16.35363669818346,46.0,133.0,87.0,69.0,14.0,5161.804166666667,50.0,55.0,69.0,81.0,92.0,0.04569512736971587,-0.011126564673157162,7.384898980015801,4.965229485396383,662.0,13.8202416918429,2.0073914629169116,8.0,20.0,12.0,14.0,1.0,195.0287009063444,12.0,12.0,14.0,15.0,17.0,0.0035507139388442177,-0.0030257186081694403,2.1003543928913397,1.5007564296520424,416.0,38.3125,28.21003704187299,3.0,95.0,92.0,28.5,19.5,2263.653846153846,9.0,12.0,28.5,61.25,81.5,0.13509644554976966,-0.012048192771084338,13.623415328121533,8.648192771084338
24,95,98.0,36.0,39.0,39.0,6.0,20.0,13.0,13.0,14.0,95.0,28.0,30420.0,0.0,0.0,8040.0,16140.0,6240.0,1740.0,2325.0,105.0,4769.0,,13.0,8.0,17.0,1.0,15.0,42.0,group3,21,dataset_user_21_train.csv,710.0,58.329577464788734,15.80323014196957,36.0,98.0,62.0,58.0,15.0,3652.0816901408452,40.0,42.0,58.0,71.0,81.0,0.06220086044466619,0.011283497884344146,6.217713189663032,4.172073342736248,608.0,13.03125,1.9927525965819768,7.0,18.0,11.0,13.0,1.0,173.78453947368422,10.0,12.0,13.0,14.0,15.0,-0.0014001105843629695,0.0,2.274419019901338,1.6210873146622735,375.0,28.544,28.144817119083697,1.0,92.0,91.0,19.0,15.0,1606.8906666666667,3.0,,19.0,44.5,80.0,0.2052581636136079,0.029411764705882353,11.522899366670138,6.740641711229946
24,69,147.0,56.0,57.0,66.0,7.0,22.0,13.0,16.0,17.0,99.0,30.0,26940.0,0.0,0.0,5760.0,14280.0,6900.0,720.0,2286.0,604.0,6165.0,,16.0,8.0,19.0,1.0,6.0,,group3,3,dataset_user_3_train.csv,720.0,76.41527777777777,14.915541481978362,56.0,147.0,91.0,73.0,10.0,6061.768055555555,60.0,,73.0,87.0,97.10000000000002,0.044634907989148646,0.004172461752433936,5.546238495601324,3.7065368567454797,590.0,14.277966101694915,2.4880778638294307,8.0,20.0,12.0,15.0,2.0,210.05084745762713,11.0,13.0,15.0,16.0,17.0,-0.004854668024745151,-0.001697792869269949,2.252709480547203,1.5263157894736843,351.0,29.358974358974358,25.37281949879498,1.0,92.0,91.0,23.0,19.0,1505.7293447293448,2.0,5.0,23.0,49.0,69.0,0.1793789543789544,0.07714285714285714,11.474806832218775,7.397142857142857
24,74,118.0,59.0,61.0,62.0,8.0,25.0,17.0,15.0,15.0,97.0,42.0,26160.0,2880.0,0.0,5340.0,14040.0,6780.0,600.0,1859.0,151.0,301.0,,15.0,11.0,,0.0,23.0,70.0,group3,30,dataset_user_30_train.csv,720.0,80.6625,10.949314254275878,59.0,118.0,59.0,80.0,8.0,6626.326388888889,67.9,73.0,80.0,88.0,94.0,0.02406060132574845,0.006954102920723227,3.8212794916607704,2.64673157162726,712.0,16.223314606741575,2.3462535812044556,8.0,24.0,16.0,16.0,1.0,268.7008426966292,14.0,15.0,16.0,18.0,19.0,0.00166794564830073,-0.004219409282700422,2.1051765752975804,1.489451476793249,465.0,40.56774193548387,19.076197865630128,3.0,94.0,91.0,36.0,13.0,2009.6430107526883,20.0,25.0,36.0,55.0,69.60000000000002,0.05449927673571493,0.028017241379310345,9.433368389505231,6.730603448275862
25,79,148.0,45.0,48.0,48.0,8.0,22.0,14.0,13.0,12.0,99.0,34.0,31860.0,0.0,0.0,5880.0,20580.0,5400.0,1140.0,3064.0,899.0,2379.0,,13.0,10.0,18.0,2.0,15.0,54.0,group3,12,dataset_user_12_train.csv,718.0,72.52646239554318,21.251282026360347,45.0,148.0,103.0,68.0,15.0,5711.7047353760445,50.0,54.0,68.0,86.0,101.0,0.06206475867217994,0.001394700139470014,6.965645785340642,4.612273361227336,605.0,13.685950413223141,2.009206322687625,9.0,21.0,12.0,13.0,1.0,191.3421487603306,11.0,12.0,13.0,15.0,17.0,0.002646297140249846,0.0,2.0866970637257314,1.4701986754966887,376.0,34.27925531914894,28.201105219754478,2.0,97.0,95.0,22.0,14.0,1970.3696808510638,8.0,11.0,22.0,59.25,79.0,0.16085140244934815,-0.008,12.599150870858983,7.405333333333333
25,99,136.0,38.0,41.0,39.0,7.0,19.0,13.0,14.0,14.0,95.0,30.0,28800.0,0.0,0.0,7260.0,15540.0,6000.0,360.0,2360.0,140.0,5515.0,,14.0,9.0,19.0,0.0,13.0,46.0,group3,21,dataset_user_21_train.csv,720.0,58.90833333333333,13.867825973173382,38.0,136.0,98.0,56.0,9.0,3662.508333333333,43.0,48.0,56.0,68.0,79.0,0.046114575838302155,0.0,7.090121239677362,4.762169680111266,630.0,13.541269841269841,2.1852416175758895,7.0,20.0,13.0,14.0,1.5,188.14126984126983,11.0,12.0,14.0,15.0,16.0,-0.003377637515793571,-0.011128775834658187,2.11020764602229,1.562798092209857,401.0,29.708229426433917,23.485702279861382,1.0,93.0,92.0,21.0,11.0,1434.1571072319202,7.0,,21.0,41.0,73.0,0.13665835411471322,-0.0025,13.41482365705938,8.3525
25,90,135.0,61.0,65.0,66.0,8.0,23.0,15.0,17.0,16.0,100.0,40.0,21840.0,0.0,0.0,4560.0,11940.0,5340.0,60.0,2477.0,795.0,5214.0,,17.0,13.0,21.0,0.0,29.0,70.0,group3,3,dataset_user_3_train.csv,685.0,81.82335766423358,14.750856774689554,61.0,135.0,74.0,77.0,8.0,6912.649635036496,67.0,70.0,77.0,90.0,104.0,0.032844139247269075,0.0,5.13558847707329,3.4298245614035086,578.0,15.406574394463668,2.507240386399379,8.0,21.0,13.0,16.0,2.0,243.64878892733563,12.0,14.0,16.0,17.0,18.0,-0.00572187544675692,-0.0017331022530329288,2.335394995852138,1.6863084922010398,336.0,39.74702380952381,21.158099388029136,,100.0,91.0,32.0,12.0,2027.4910714285713,18.0,24.0,32.0,52.0,70.5,0.019003910080795695,-0.008955223880597015,11.529711538550051,7.119402985074627
25,81,157.0,63.0,66.0,62.0,7.0,23.0,15.0,15.0,15.0,99.0,39.0,22140.0,0.0,0.0,5280.0,13080.0,3780.0,0.0,2307.0,599.0,4203.0,,15.0,11.0,20.0,0.0,20.0,72.0,group3,30,dataset_user_30_train.csv,720.0,85.41527777777777,17.800079273561163,63.0,157.0,94.0,82.0,10.0,7612.6125,69.0,72.0,82.0,91.0,112.0,0.01796516775688225,0.009735744089012517,4.335532886509099,2.969401947148818,647.0,15.437403400309119,2.3807622971383138,7.0,23.0,16.0,15.0,2.0,243.98145285935084,12.600000000000009,14.0,15.0,17.0,19.0,0.0002900316828377268,-0.0046439628482972135,2.278920113918311,1.6207430340557276,401.0,38.241895261845386,20.106173054853656,9.0,98.0,89.0,33.0,14.0,1866.7007481296757,17.0,21.0,33.0,53.0,69.0,0.08384281832731603,0.0975,11.03847787287722,7.3425
26,74,148.0,48.0,52.0,49.0,8.0,22.0,14.0,12.0,13.0,99.0,36.0,27120.0,3840.0,0.0,3300.0,20340.0,3480.0,1080.0,3083.0,918.0,2167.0,,12.0,9.0,17.0,0.0,17.0,57.0,group3,12,dataset_user_12_train.csv,714.0,74.07563025210084,21.274645157171637,48.0,148.0,100.0,66.0,10.0,5939.809523809524,55.0,57.0,66.0,84.0,106.0,0.05177104885049777,0.005610098176718092,6.749575599312724,4.661991584852735,635.0,13.67244094488189,1.9960069258615551,9.0,20.0,11.0,13.0,1.0,190.91968503937008,11.0,12.0,13.0,15.0,16.0,0.0037904099259183587,0.00473186119873817,1.931388495658375,,389.0,35.84575835475579,26.099608754234744,,99.0,92.0,22.0,8.0,1966.1079691516709,13.800000000000004,16.0,22.0,58.0,79.0,0.1103174328123312,0.010309278350515464,12.050576275188698,7.448453608247423
26,80,150.0,37.0,39.0,39.0,7.0,20.0,14.0,14.0,14.0,97.0,31.0,30000.0,0.0,0.0,7560.0,15240.0,7200.0,60.0,2609.0,389.0,7989.0,,14.0,10.0,18.0,0.0,9.0,45.0,group3,21,dataset_user_21_train.csv,,61.86274509803921,17.742863787746618,37.0,150.0,113.0,63.0,13.0,4141.808446455505,41.0,46.0,63.0,71.0,81.0,0.05028239984860495,0.022658610271903322,6.241932572282992,4.11631419939577,566.0,14.215547703180212,2.0078041995062157,8.0,19.0,11.0,14.0,1.0,206.113074204947,12.0,13.0,14.0,16.0,16.0,-0.0015378478369816437,0.0035398230088495575,2.236460905349676,1.6283185840707965,354.0,30.45762711864407,24.35935442580017,1.0,80.0,79.0,23.0,19.0,1521.045197740113,3.0,8.0,23.0,53.75,65.0,0.15930729138841304,0.039660056657223795,11.920350009977023,7.507082152974505
26,70,156.0,54.0,60.0,65.0,7.0,22.0,14.0,16.0,16.0,100.0,25.0,28657.0,0.0,0.0,7080.0,13920.0,7680.0,1140.0,2518.0,836.0,9446.0,,16.0,8.0,21.0,1.0,17.0,66.0,group3,3,dataset_user_3_train.csv,719.0,78.23226703755216,,54.0,156.0,102.0,71.0,7.0,6467.5535465924895,62.0,66.0,71.0,85.0,104.20000000000005,0.05776670631215592,0.022284122562674095,5.682113294882111,3.754874651810585,563.0,15.14031971580817,2.5447730507885793,8.0,21.0,13.0,16.0,1.0,235.7051509769094,11.0,14.0,16.0,17.0,18.0,-0.00858491668595466,-0.0035587188612099642,2.0879219191584424,1.4199288256227758,353.0,24.77903682719547,20.19289169467756,2.0,94.0,92.0,19.0,7.0,1021.7535410764873,6.0,13.0,19.0,,57.80000000000001,0.09777326852817803,0.20454545454545456,12.006067680844748,7.051136363636363
26,79,144.0,61.0,65.0,62.0,8.0,23.0,16.0,15.0,15.0,99.0,38.0,28020.0,0.0,0.0,4080.0,17880.0,6060.0,300.0,2255.0,547.0,5180.0,,15.0,11.0,18.0,0.0,25.0,73.0,group3,30,dataset_user_30_train.csv,720.0,84.87083333333334,15.000045717522923,61.0,144.0,83.0,80.0,9.0,7428.059722222222,70.0,74.0,80.0,94.0,107.0,0.02045642770658638,-0.022253129346314324,5.371542482090141,3.5243393602225312,644.0,15.75776397515528,2.3518894149318905,9.0,22.0,13.0,16.0,2.0,253.8385093167702,13.0,14.0,16.0,17.0,19.0,0.0029461602623302,0.006220839813374806,2.18505282726006,1.567651632970451,413.0,37.714285714285715,19.90670040106684,9.0,95.0,86.0,31.0,8.0,1818.6440677966102,20.0,24.0,31.0,46.0,70.0,0.03015255225298798,-0.10194174757281553,10.593059466036031,6.553398058252427
27,57,144.0,46.0,51.0,49.0,7.0,20.0,14.0,13.0,13.0,99.0,38.0,22137.0,0.0,0.0,4380.0,14280.0,3480.0,1440.0,2495.0,330.0,4740.0,,13.0,10.0,17.0,1.0,14.0,56.0,group3,12,dataset_user_12_train.csv,720.0,69.27361111111111,13.4692601984374,46.0,144.0,98.0,68.0,9.0,4980.254166666667,54.0,59.0,68.0,76.0,86.0,0.01459028984752413,0.004172461752433936,6.9075946877920735,4.910987482614742,661.0,13.370650529500756,1.9726536725331232,9.0,19.0,,13.0,1.0,182.66565809379728,11.0,12.0,13.0,15.0,16.0,0.001458220194365648,0.0,2.195035721390843,1.6666666666666667,422.0,37.94075829383886,23.079787373521903,3.0,96.0,93.0,33.0,18.0,1972.1777251184835,12.0,18.0,33.0,57.0,71.80000000000007,0.06660978919968438,0.011876484560570071,13.36291715573773,9.655581947743467
27,84,125.0,38.0,43.0,40.0,7.0,20.0,14.0,14.0,14.0,99.0,30.0,23040.0,0.0,0.0,7200.0,11580.0,4260.0,0.0,2758.0,538.0,8621.0,,14.0,10.0,17.0,0.0,7.0,44.0,group3,21,dataset_user_21_train.csv,,62.433666191155496,17.262270149795487,38.0,125.0,87.0,62.0,11.0,4195.948644793152,42.0,48.0,62.0,71.0,84.0,0.04562228388191297,-0.011428571428571429,8.043978100011795,4.994285714285715,583.0,13.81132075471698,2.1580934994452794,7.0,19.0,12.0,14.0,1.0,195.409948542024,11.0,12.5,14.0,15.0,17.0,-0.0004787168716418661,-0.005154639175257732,2.2093928416341093,1.5378006872852235,367.0,29.637602179836513,22.63420773780327,1.0,97.0,96.0,23.0,17.0,1390.6948228882834,3.0,8.0,23.0,49.0,61.80000000000007,0.12374757477651045,-0.04918032786885246,12.169018571328577,7.868852459016393
27,84,141.0,58.0,60.0,64.0,7.0,23.0,15.0,16.0,16.0,97.0,30.0,19620.0,0.0,0.0,6660.0,8400.0,4560.0,0.0,2286.0,604.0,6994.0,,16.0,13.0,19.0,0.0,18.0,68.0,group3,3,dataset_user_3_train.csv,720.0,79.60416666666667,13.046933840519346,58.0,141.0,83.0,76.5,6.5,6507.045833333334,67.0,71.75,76.5,85.0,98.0,0.0018350569091889952,-0.05146036161335188,5.951483956860053,3.8261474269819193,618.0,15.271844660194175,2.3074138625636924,8.0,21.0,13.0,16.0,2.0,238.55339805825244,12.0,14.0,16.0,17.0,18.0,-0.0035048492085363926,-0.0032414910858995136,2.3837624391531524,1.7147487844408429,353.0,29.671388101983002,15.76957671059203,2.0,89.0,87.0,25.0,8.0,1129.070821529745,13.200000000000003,20.0,25.0,37.0,52.0,0.015549636180307904,-0.12215909090909091,11.909190869093848,7.542613636363637
27,96,143.0,60.0,63.0,,8.0,23.0,16.0,15.0,14.0,100.0,38.0,25320.0,0.0,0.0,3660.0,14400.0,7260.0,60.0,2317.0,609.0,6577.0,,15.0,13.0,19.0,0.0,22.0,73.0,group3,30,dataset_user_30_train.csv,720.0,85.45,15.97446747504001,60.0,143.0,83.0,82.0,9.0,7556.886111111111,68.0,75.0,82.0,93.0,109.0,0.02119319931815712,0.0027816411682892906,7.073820413244067,4.144645340751043,643.0,15.836702954898911,2.2994535189119785,8.0,23.0,15.0,16.0,2.0,256.0886469673406,13.0,14.0,16.0,17.0,19.0,0.001324731575745368,-0.003115264797507788,2.313442287424439,1.6199376947040498,400.0,36.88,20.478784143596023,5.0,96.0,91.0,31.0,12.0,1779.515,13.0,22.0,31.0,52.0,67.0,0.03870849192807456,0.002506265664160401,10.800654103200337,6.904761904761905
28,77,119.0,49.0,54.0,50.0,7.0,20.0,15.0,13.0,13.0,96.0,42.0,23100.0,0.0,0.0,2580.0,19200.0,1320.0,,2568.0,403.0,7031.0,,13.0,8.0,18.0,4.0,19.0,59.0,group3,12,dataset_user_12_train.csv,720.0,72.7125,13.86449740143668,49.0,119.0,70.0,72.0,11.0,5479.331944444444,56.0,60.0,72.0,82.0,92.0,0.03538598325485454,-0.008344923504867872,7.258772442499313,5.023643949930459,644.0,13.945652173913043,2.0502604841653795,8.0,20.0,12.0,14.0,1.0,198.68478260869566,11.299999999999997,13.0,14.0,15.0,17.0,0.004247050818276762,0.0,2.2426655990391278,1.6609642301710732,404.0,41.2970297029703,23.813339532543246,5.0,95.0,90.0,37.5,20.5,2272.519801980198,15.0,18.0,37.5,61.0,76.0,0.10693888247385532,-0.03722084367245657,14.028899778701675,9.54590570719603
28,87,132.0,39.0,41.0,40.0,7.0,22.0,14.0,14.0,14.0,99.0,37.0,22860.0,0.0,0.0,5460.0,12840.0,4560.0,0.0,2858.0,638.0,10889.0,,14.0,8.0,18.0,0.0,7.0,45.0,group3,21,dataset_user_21_train.csv,714.0,65.79271708683473,18.398686247736528,39.0,132.0,93.0,66.0,15.0,4667.193277310925,43.0,48.0,66.0,76.0,91.0,0.04634606380336934,-0.011220196353436185,7.786051310183455,5.093969144460028,574.0,13.97212543554007,1.8617523904536826,8.0,21.0,13.0,14.0,1.0,198.68641114982577,11.0,13.0,14.0,15.0,16.0,-0.0011420766804331561,-0.008726003490401396,2.1783306808066043,1.5654450261780104,360.0,36.80277777777778,28.45127400106981,1.0,98.0,97.0,,,2163.9194444444443,4.0,8.0,,62.0,75.10000000000002,0.16347026854631083,-0.008356545961002786,12.436241285012882,8.2033426183844
28,81,148.0,57.0,61.0,63.0,8.0,23.0,14.0,16.0,16.0,100.0,32.0,26280.0,0.0,0.0,4920.0,16380.0,4980.0,660.0,2918.0,,12225.0,,16.0,11.0,20.0,0.0,15.0,68.0,group3,3,dataset_user_3_train.csv,720.0,83.55,18.16093946419684,57.0,148.0,91.0,78.0,,7310.422222222222,64.0,70.0,78.0,95.0,111.0,0.05116737622307657,0.0013908205841446453,5.988746819573864,3.9819193324061195,594.0,14.858585858585858,2.31308720349633,9.0,23.0,14.0,15.0,2.0,226.12794612794613,12.0,13.0,15.0,17.0,17.0,-0.0037438737567693035,0.0,2.2387059620427303,1.581787521079258,328.0,31.670731707317074,23.338863682732924,2.0,100.0,,24.0,15.0,1547.7378048780488,5.0,14.0,24.0,48.0,65.30000000000001,0.14036615631765195,-0.04892966360856269,12.805438581484273,7.865443425076452
28,65,170.0,57.0,59.0,63.0,8.0,24.0,16.0,14.0,16.0,99.0,39.0,28740.0,0.0,0.0,6240.0,16020.0,6480.0,60.0,2319.0,611.0,4073.0,,14.0,11.0,18.0,0.0,13.0,66.0,group3,30,dataset_user_30_train.csv,720.0,85.11944444444444,19.217242249900426,57.0,170.0,113.0,84.0,16.0,7614.622222222222,63.0,68.0,84.0,99.0,106.0,0.04290086722132308,-0.004172461752433936,5.678080181859001,3.6815020862308763,673.0,14.99851411589896,2.4001605054414545,9.0,23.0,14.0,15.0,2.0,230.71619613670134,12.0,13.0,15.0,17.0,18.0,0.002162610142182543,-0.004464285714285714,2.184559795181741,1.5133928571428572,402.0,40.86318407960199,29.010183283465206,2.0,94.0,92.0,36.5,24.5,2511.3905472636816,9.0,13.0,36.5,68.0,84.0,0.13755313948379674,0.007481296758104738,11.184797479330603,7.3192019950124685
29,78,133.0,47.0,51.0,50.0,8.0,22.0,14.0,13.0,13.0,99.0,48.0,22973.0,0.0,0.0,4860.0,14520.0,3600.0,120.0,3028.0,863.0,7295.0,,13.0,10.0,17.0,0.0,15.0,55.0,group3,12,dataset_user_12_train.csv,720.0,78.15833333333333,18.722904496305528,47.0,133.0,86.0,81.0,14.0,6459.272222222222,54.0,58.0,81.0,91.0,101.0,0.023987314790344896,0.004172461752433936,6.338502725782273,4.401947148817802,611.0,13.62847790507365,2.0559539836930614,8.0,21.0,13.0,13.0,1.0,189.96235679214402,11.0,12.0,13.0,15.0,16.0,0.002600455276956641,0.0,2.275312985135862,1.678688524590164,375.0,,31.54193438723898,5.0,99.0,94.0,,33.0,3310.941333333333,10.0,14.0,,79.0,87.0,0.12054681988849697,0.013368983957219251,12.211694793085266,7.842245989304812
29,82,129.0,57.0,60.0,61.0,8.0,23.0,15.0,16.0,17.0,98.0,35.0,29160.0,0.0,0.0,8220.0,14640.0,6300.0,1920.0,2371.0,689.0,5999.0,,16.0,13.0,20.0,2.0,23.0,68.0,group3,3,dataset_user_3_train.csv,720.0,79.19722222222222,12.612053011815306,57.0,129.0,72.0,76.0,8.0,6431.263888888889,65.9,70.0,76.0,86.0,99.0,0.03413332844649264,0.027816411682892908,5.787310908756539,3.8414464534075106,621.0,15.515297906602255,2.195407543767747,9.0,21.0,12.0,16.0,1.0,245.54428341384863,12.0,14.0,16.0,17.0,18.0,-0.0032313684460539144,0.0064516129032258064,2.3369314708120115,1.635483870967742,384.0,33.822916666666664,20.368861443219046,2.0,95.0,93.0,28.0,11.0,1558.8802083333333,13.0,20.0,28.0,43.0,65.69999999999999,0.11173896273439354,0.1174934725848564,13.062384237495582,8.174934725848564
29,96,136.0,57.0,61.0,63.0,8.0,22.0,16.0,16.0,14.0,97.0,39.0,24900.0,,0.0,3720.0,17760.0,3420.0,780.0,1891.0,183.0,399.0,,16.0,12.0,20.0,1.0,32.0,75.0,group3,30,dataset_user_30_train.csv,720.0,81.34583333333333,10.725287324563592,57.0,136.0,79.0,80.0,7.0,6732.176388888889,70.0,74.0,80.0,87.0,94.0,0.01019608769821444,0.0027816411682892906,4.784652451066145,3.2072322670375524,696.0,16.011494252873565,2.383464361996944,8.0,22.0,14.0,16.0,2.0,262.0488505747126,13.0,15.0,16.0,18.0,19.0,-0.0017706035043335239,0.0057553956834532375,2.2039784101154574,1.5654676258992806,459.0,38.36601307189542,17.44736933582166,2.0,96.0,94.0,37.0,12.0,1776.3616557734206,19.800000000000004,24.0,37.0,48.0,63.0,0.007918957722953741,-0.028384279475982533,11.318978826242372,7.465065502183406
